FIX,0,864,17696
FIX,1,864,17200
FIX,2,864,17132
FIX,3,864,17492
FIX,4,864,17348
FIX,5,864,17188
FIX,6,864,15848
FIX,7,864,15356
FIX,8,864,15156
FIX,9,864,15364
FIX,10,864,15600
FIX,11,864,14972
FIX,12,864,16008
FIX,13,864,14704
FIX,14,864,15300
FIX,15,864,14920
FIX,16,864,15744
FIX,17,864,17252
FIX,18,864,15596
FIX,19,864,15528
FIX,20,864,15204
FIX,21,864,15024
FIX,22,864,15448
FIX,23,864,14740
FIX,24,864,17604
FIX,25,864,16568
FIX,26,864,16732
FIX,27,864,17156
FIX,28,864,17100
FIX,29,864,15204
FIX,30,864,15084
FIX,31,864,15404
FIX,32,864,15488
FIX,33,864,15224
FIX,34,864,15040
FIX,35,864,15360
FIX,36,864,15584
FIX,37,864,15160
FIX,38,864,14004
FIX,39,864,15492
FIX,40,864,15472
FIX,41,864,17680
FIX,42,864,17560
FIX,43,864,17500
FIX,44,864,15908
FIX,45,864,15612
FIX,46,864,15232
FIX,47,864,14972
FIX,48,864,15760
FIX,49,864,16008
FIX,50,864,17084
FIX,51,864,17308
FIX,52,864,16620
FIX,53,864,16360
FIX,54,864,17000
FIX,55,864,15220
FIX,56,864,15088
FIX,57,864,15756
FIX,58,864,15252
FIX,59,864,15420
FIX,60,864,15704
FIX,61,864,17620
FIX,62,864,15204
FIX,63,864,15000
FIX,64,864,16268
FIX,65,864,17496
FIX,66,864,15820
FIX,67,864,15704
FIX,68,864,15560
FIX,69,864,14976
FIX,70,864,16152
FIX,71,864,17824
FIX,72,864,17156
FIX,73,864,15680
FIX,74,864,15416
FIX,75,864,15360
FIX,76,864,15340
FIX,77,864,17440
FIX,78,864,16832
FIX,79,864,15448
FIX,80,864,14988
FIX,81,864,15784
FIX,82,864,17536
FIX,83,864,16972
FIX,84,864,17004
FIX,85,864,23700
FIX,86,864,17304
FIX,87,864,16108
FIX,88,864,15160
FIX,89,864,14828
FIX,90,864,15496
FIX,91,864,15136
FIX,92,864,15812
FIX,93,864,15416
FIX,94,864,15456
FIX,95,864,14892
FIX,96,864,15484
FIX,97,864,15076
FIX,98,864,15992
FIX,99,864,14948
FIX,100,864,15524
FIX,101,864,15264
FIX,102,864,15448
FIX,103,864,17784
FIX,104,864,16736
FIX,105,864,17048
FIX,106,864,17748
FIX,107,864,15284
FIX,108,864,15356
FIX,109,864,17560
FIX,110,864,16660
FIX,111,864,16604
FIX,112,864,16532
FIX,113,864,16480
FIX,114,864,17020
FIX,115,864,15280
FIX,116,864,15052
FIX,117,864,13472
FIX,118,864,15944
FIX,119,864,16836
FIX,120,864,17340
FIX,121,864,17192
FIX,122,864,17120
FIX,123,864,15556
FIX,124,864,15172
FIX,125,864,15292
FIX,126,864,15520
FIX,127,864,15400
FIX,128,864,14984
FIX,129,864,15436
FIX,130,864,15856
FIX,131,864,16732
FIX,132,864,17180
FIX,133,864,17216
FIX,134,864,17260
FIX,135,864,15920
FIX,136,864,16000
FIX,137,864,14828
FIX,138,864,15616
FIX,139,864,17016
FIX,140,864,15748
FIX,141,864,17164
FIX,142,864,15416
FIX,143,864,15084
FIX,144,864,15380
FIX,145,864,16640
FIX,146,864,17452
FIX,147,864,15780
FIX,148,864,15236
FIX,149,864,15160
FIX,150,864,16076
FIX,151,864,14668
FIX,152,864,15100
FIX,153,864,16632
FIX,154,864,15920
FIX,155,864,15768
FIX,156,864,14692
FIX,157,864,17404
FIX,158,864,16664
FIX,159,864,16480
FIX,160,864,17820
FIX,161,864,15252
FIX,162,864,15096
FIX,163,864,15532
FIX,164,864,15180
FIX,165,864,20024
FIX,166,864,17768
FIX,167,864,17136
FIX,168,864,17164
FIX,169,864,15620
FIX,170,864,15008
FIX,171,864,15584
FIX,172,864,15424
FIX,173,864,15976
FIX,174,864,15728
FIX,175,864,15376
FIX,176,864,16268
FIX,177,864,15020
FIX,178,864,15332
FIX,179,864,15344
FIX,180,864,14996
FIX,181,864,15740
FIX,182,864,15728
FIX,183,864,16956
FIX,184,864,16972
FIX,185,864,15820
FIX,186,864,15168
FIX,187,864,14840
FIX,188,864,15976
FIX,189,864,17112
FIX,190,864,15460
FIX,191,864,15084
FIX,192,864,15592
FIX,193,864,15020
FIX,194,864,15376
FIX,195,864,14968
FIX,196,864,14632
FIX,197,864,14940
FIX,198,864,16064
FIX,199,864,15016
FIX,200,864,15696
FIX,201,864,15152
FIX,202,864,15904
FIX,203,864,15312
FIX,204,864,15680
FIX,205,864,15112
FIX,206,864,15924
FIX,207,864,15812
FIX,208,864,15288
FIX,209,864,14864
FIX,210,864,15680
FIX,211,864,15620
FIX,212,864,14964
FIX,213,864,15800
FIX,214,864,15592
FIX,215,864,15844
FIX,216,864,15108
FIX,217,864,16004
FIX,218,864,15240
FIX,219,864,17728
FIX,220,864,16752
FIX,221,864,17028
FIX,222,864,15800
FIX,223,864,16700
FIX,224,864,36404
FIX,225,864,19744
FIX,226,864,17588
FIX,227,864,15120
FIX,228,864,15776
FIX,229,864,15696
FIX,230,864,16408
FIX,231,864,17528
FIX,232,864,15584
FIX,233,864,15960
FIX,234,864,17200
FIX,235,864,14568
FIX,236,864,17704
FIX,237,864,15540
FIX,238,864,16840
FIX,239,864,15484
FIX,240,864,15816
FIX,241,864,17756
FIX,242,864,15616
FIX,243,864,17160
FIX,244,864,15520
FIX,245,864,17108
FIX,246,864,16012
FIX,247,864,16944
FIX,248,864,15508
FIX,249,864,16904
FIX,250,864,15456
FIX,251,864,17132
FIX,252,864,15968
FIX,253,864,17464
FIX,254,864,15756
FIX,255,864,17300
FIX,256,864,17436
FIX,257,864,15788
FIX,258,864,15864
FIX,259,864,16948
FIX,260,864,17616
FIX,261,864,14948
FIX,262,864,15668
FIX,263,864,17208
FIX,264,864,17460
FIX,265,864,17896
FIX,266,864,15356
FIX,267,864,16192
FIX,268,864,18296
FIX,269,864,17184
FIX,270,864,15976
FIX,271,864,17896
FIX,272,864,15892
FIX,273,864,17988
FIX,274,864,17328
FIX,275,864,17628
FIX,276,864,15196
FIX,277,864,17028
FIX,278,864,15724
FIX,279,864,15180
FIX,280,864,15640
FIX,281,864,17692
FIX,282,864,15432
FIX,283,864,17808
FIX,284,864,17376
FIX,285,864,15932
FIX,286,864,17084
FIX,287,864,15584
FIX,288,864,16832
FIX,289,864,15492
FIX,290,864,16944
FIX,291,864,17100
FIX,292,864,15720
FIX,293,864,17264
FIX,294,864,16016
FIX,295,864,17328
FIX,296,864,17448
FIX,297,864,15720
FIX,298,864,15320
FIX,299,864,15184
FIX,300,864,17872
FIX,301,864,15192
FIX,302,864,14956
