RAN,0,1056,21084
RAN,1,1056,21076
RAN,2,1056,20056
RAN,3,1056,20312
RAN,4,1056,20696
RAN,5,1056,20432
RAN,6,1056,19896
RAN,7,1056,20616
RAN,8,1056,20324
RAN,9,1056,20332
RAN,10,1056,21184
RAN,11,1056,21120
RAN,12,1056,21692
RAN,13,1056,20100
RAN,14,1056,20680
RAN,15,1056,20956
RAN,16,1056,21100
RAN,17,1056,20316
RAN,18,1056,20212
RAN,19,1056,20164
RAN,20,1056,20420
RAN,21,1056,20448
RAN,22,1056,20556
RAN,23,1056,20436
RAN,24,1056,20356
RAN,25,1056,20816
RAN,26,1056,21292
RAN,27,1056,20120
RAN,28,1056,20104
RAN,29,1056,21308
RAN,30,1056,20968
RAN,31,1056,21064
RAN,32,1056,20408
RAN,33,1056,20484
RAN,34,1056,20536
RAN,35,1056,20392
RAN,36,1056,20544
RAN,37,1056,20520
RAN,38,1056,20652
RAN,39,1056,20920
RAN,40,1056,20072
RAN,41,1056,20572
RAN,42,1056,20420
RAN,43,1056,20980
RAN,44,1056,20824
RAN,45,1056,20840
RAN,46,1056,20176
RAN,47,1056,20844
RAN,48,1056,20572
RAN,49,1056,21172
RAN,50,1056,20356
RAN,51,1056,20500
RAN,52,1056,20164
RAN,53,1056,20528
RAN,54,1056,20372
RAN,55,1056,20716
RAN,56,1056,20376
RAN,57,1056,21008
RAN,58,1056,20756
RAN,59,1056,20992
RAN,60,1056,21052
RAN,61,1056,21412
RAN,62,1056,21096
RAN,63,1056,19972
RAN,64,1056,20580
RAN,65,1056,20568
RAN,66,1056,20672
RAN,67,1056,20660
RAN,68,1056,20828
RAN,69,1056,20484
RAN,70,1056,21128
RAN,71,1056,20748
RAN,72,1056,20968
RAN,73,1056,20308
RAN,74,1056,20156
RAN,75,1056,20260
RAN,76,1056,20516
RAN,77,1056,20828
RAN,78,1056,20252
RAN,79,1056,20656
RAN,80,1056,20452
RAN,81,1056,20492
RAN,82,1056,20248
RAN,83,1056,20700
RAN,84,1056,20228
RAN,85,1056,20692
RAN,86,1056,20476
RAN,87,1056,20328
RAN,88,1056,20716
RAN,89,1056,19972
RAN,90,1056,29232
RAN,91,1056,23700
RAN,92,1056,21412
RAN,93,1056,22488
RAN,94,1056,21576
RAN,95,1056,21760
RAN,96,1056,21072
RAN,97,1056,21024
RAN,98,1056,21744
RAN,99,1056,21016
RAN,100,1056,21060
RAN,101,1056,21292
RAN,102,1056,22000
RAN,103,1056,21004
RAN,104,1056,21188
RAN,105,1056,22836
RAN,106,1056,21928
